Time,nsteps,dt,dt CFL,dt Viscous,dt Capillary,dt Conduction,dt Interface,dt Surfactant,MIN_X_VELOCITY,MIN_Y_VELOCITY,MIN_Z_VELOCITY,MIN_VELOCITY_MAGNITUDE,MAX_X_VELOCITY,MAX_Y_VELOCITY,MAX_Z_VELOCITY,MAX_VELOCITY_MAGNITUDE,Kinetic Energy,Max(div(V)),FLUID_VOLUME,SOLID_VOLUME,1_TOTAL_VOLUME,2_TOTAL_VOLUME,1_WEST_MASS_FLUX,1_EAST_MASS_FLUX,1_FRONT_MASS_FLUX,1_BACK_MASS_FLUX,1_SOUTH_MASS_FLUX,1_NORTH_MASS_FLUX,2_WEST_MASS_FLUX,2_EAST_MASS_FLUX,2_FRONT_MASS_FLUX,2_BACK_MASS_FLUX,2_SOUTH_MASS_FLUX,2_NORTH_MASS_FLUX,1_CENTROID_X,1_CENTROID_Y,1_CENTROID_Z,2_CENTROID_X,2_CENTROID_Y,2_CENTROID_Z,RMIN_TO_CENTER,RMAX_TO_CENTER,(RMAX-RMIN)_TO_CENTER,RMIN_TO_AXIS,RMAX_TO_AXIS,(RMAX-RMIN)_TO_AXIS,INTERFACE_SURFACE_AREA,ptx(WEST) ,pty(WEST),ptz(WEST),ptx(FRONT) ,pty(FRONT),ptz(FRONT),ptx(SOUTH) ,pty(SOUTH),ptz(SOUTH),ptx(EAST) ,pty(EAST),ptz(EAST),ptx(BACK) ,pty(BACK),ptz(BACK),ptx(NORTH) ,pty(NORTH),ptz(NORTH),PRESSURE_ITERATION,PRESSURE_GMRES_COMP,PRESSURE_MG_RATE,PRESSURE_GAMMA,PRESSURE_RESIDUAL,PT_MVT_GLOBAL,INT_HO_RESIDUAL,TOTAL_ELEMENTS
  2.30200000E+01,    2302,  1.00000000E-02,  3.63803376E-03,  2.54313151E-05,  4.62184107E+03,  0.00000000E+00,  2.21005300E-03,  0.00000000E+00, -2.21369739E-03, -3.06979856E-02, -3.41219928E-02,  0.00000000E+00,  2.14745121E-01,  3.64478528E-02,  4.38752585E-02,  2.15940592E-01,  1.80423627E-03,  1.95509335E-06,  2.75830078E-03,  7.41699219E-04,  1.10373726E-03,  1.65456352E-03, -3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  1.22824351E+00,  3.74834632E-02,  3.75167634E-02,  3.47615797E-01,  1.66724482E-02,  1.66502341E-02,  9.49408698E-02,  1.25425021E+00,  1.15930934E+00,  7.99995400E-02,  1.23783656E+00,  1.15783702E+00,  3.05738123E-04,  9.99119792E-02,  9.99993913E-02,  9.99993913E-02,  3.51562500E-02,  0.00000000E+00,  0.00000000E+00,  4.93067708E-02,  0.00000000E+00,  0.00000000E+00,  1.25900540E+00,  9.99993922E-02,  9.99993922E-02,  2.50000000E-02,  5.00000000E-02,  0.00000000E+00,  2.46303952E-02,  0.00000000E+00,  5.00000000E-02,       5,       0,  1.38553391E-02,  1.71808722E-01,  1.76818088E-06,  7.29977594E-04,  6.57344850E-05, 1458178
  2.30300000E+01,    2303,  1.00000000E-02,  3.63735463E-03,  2.54313151E-05,  4.62184107E+03,  0.00000000E+00,  2.14757756E-03,  0.00000000E+00, -2.26681619E-03, -3.06331845E-02, -3.38725030E-02,  0.00000000E+00,  2.14785216E-01,  3.64865617E-02,  4.45082442E-02,  2.15976097E-01,  1.80497225E-03,  1.95661720E-06,  2.75830078E-03,  7.41699219E-04,  1.10414639E-03,  1.65415439E-03, -3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  1.22736460E+00,  3.74602590E-02,  3.74937144E-02,  3.47984661E-01,  1.66827897E-02,  1.66604583E-02,  9.49408703E-02,  1.25476892E+00,  1.15982805E+00,  7.99995372E-02,  1.23838608E+00,  1.15838654E+00,  3.05748808E-04,  9.99119735E-02,  9.99993914E-02,  9.99993914E-02,  3.51562500E-02,  0.00000000E+00,  0.00000000E+00,  4.93067765E-02,  0.00000000E+00,  0.00000000E+00,  1.25952159E+00,  9.99993923E-02,  9.99993923E-02,  2.50000000E-02,  5.00000000E-02,  0.00000000E+00,  2.48534075E-02,  0.00000000E+00,  5.00000000E-02,       5,       0,  1.38693107E-02,  1.48732920E-01,  1.68608331E-06,  7.45911034E-04,  1.14932434E-04, 1458552
  2.30400000E+01,    2304,  1.00000000E-02,  3.63766580E-03,  2.54313151E-05,  4.62184107E+03,  0.00000000E+00,  2.10220922E-03,  0.00000000E+00, -2.27264304E-03, -3.05306849E-02, -3.33311518E-02,  0.00000000E+00,  2.14766843E-01,  3.59308066E-02,  4.51119204E-02,  2.15951411E-01,  1.80570721E-03,  1.95895999E-06,  2.75830078E-03,  7.41699219E-04,  1.10454371E-03,  1.65375707E-03, -3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  1.22650415E+00,  3.74377762E-02,  3.74713825E-02,  3.48348085E-01,  1.66928141E-02,  1.66703685E-02,  9.49408707E-02,  1.25528632E+00,  1.16034545E+00,  7.99995377E-02,  1.23869758E+00,  1.15869804E+00,  3.05763015E-04,  9.99119680E-02,  9.99993914E-02,  9.99993914E-02,  3.51562500E-02,  0.00000000E+00,  0.00000000E+00,  4.93067820E-02,  0.00000000E+00,  0.00000000E+00,  1.26003876E+00,  9.99993924E-02,  9.99993924E-02,  2.50000000E-02,  5.00000000E-02,  0.00000000E+00,  2.43362383E-02,  0.00000000E+00,  5.00000000E-02,       5,       0,  1.41632393E-02,  1.74242113E-01,  1.89246486E-06,  7.50808337E-04,  1.25569754E-04, 1459004
  2.30500000E+01,    2305,  1.00000000E-02,  3.63890861E-03,  2.54313151E-05,  4.62184107E+03,  0.00000000E+00,  2.08821367E-03,  0.00000000E+00, -2.42705383E-03, -3.08710972E-02, -3.37455061E-02,  0.00000000E+00,  2.14693493E-01,  3.63012124E-02,  4.51485589E-02,  2.15911816E-01,  1.80643227E-03,  1.95313706E-06,  2.75830078E-03,  7.41699219E-04,  1.10494306E-03,  1.65335773E-03, -3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  1.22563990E+00,  3.74151905E-02,  3.74489689E-02,  3.48713555E-01,  1.67028975E-02,  1.66803233E-02,  9.49408718E-02,  1.25580892E+00,  1.16086805E+00,  7.99995344E-02,  1.23939535E+00,  1.15939582E+00,  3.05777102E-04,  9.99119624E-02,  9.99993915E-02,  9.99993915E-02,  3.51562500E-02,  0.00000000E+00,  0.00000000E+00,  4.93067876E-02,  0.00000000E+00,  0.00000000E+00,  1.26056445E+00,  9.99993925E-02,  9.99993925E-02,  2.50000000E-02,  5.00000000E-02,  0.00000000E+00,  2.46269507E-02,  0.00000000E+00,  5.00000000E-02,       5,       0,  1.42516973E-02,  1.78477838E-01,  1.90872498E-06,  7.64348482E-04,  8.86684971E-05, 1459606
  2.30600000E+01,    2306,  1.00000000E-02,  3.63883797E-03,  2.54313151E-05,  4.62184107E+03,  0.00000000E+00,  2.05058972E-03,  0.00000000E+00, -2.60490023E-03, -3.06890393E-02, -3.40232697E-02,  0.00000000E+00,  2.14697661E-01,  3.57361865E-02,  4.55193095E-02,  2.16123792E-01,  1.80714410E-03,  1.94219893E-06,  2.75830078E-03,  7.41699219E-04,  1.10534743E-03,  1.65295336E-03, -3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  1.22476591E+00,  3.73923402E-02,  3.74263145E-02,  3.49083472E-01,  1.67131108E-02,  1.66903918E-02,  9.49408724E-02,  1.25632799E+00,  1.16138712E+00,  7.99995346E-02,  1.23994717E+00,  1.15994763E+00,  3.05790228E-04,  9.99119570E-02,  9.99993916E-02,  9.99993916E-02,  3.51562500E-02,  0.00000000E+00,  0.00000000E+00,  4.93067930E-02,  0.00000000E+00,  0.00000000E+00,  1.26108093E+00,  9.99993926E-02,  9.99993926E-02,  2.50000000E-02,  5.00000000E-02,  0.00000000E+00,  2.48565669E-02,  0.00000000E+00,  5.00000000E-02,       5,       0,  1.48489144E-02,  1.84914912E-01,  2.38725703E-06,  7.78429347E-04,  6.25470516E-05, 1460148
  2.30700000E+01,    2307,  1.00000000E-02,  3.63148099E-03,  2.54313151E-05,  4.62184107E+03,  0.00000000E+00,  2.01211931E-03,  0.00000000E+00, -2.75053085E-03, -3.18654964E-02, -3.42801645E-02,  0.00000000E+00,  2.15132615E-01,  3.56393166E-02,  4.51679640E-02,  2.16593032E-01,  1.80784116E-03,  1.93342278E-06,  2.75830078E-03,  7.41699219E-04,  1.10574443E-03,  1.65255635E-03, -3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  1.22390675E+00,  3.73699402E-02,  3.74040655E-02,  3.49447977E-01,  1.67231309E-02,  1.67002973E-02,  9.49408734E-02,  1.25684573E+00,  1.16190486E+00,  7.99995311E-02,  1.24025992E+00,  1.16026039E+00,  3.05805492E-04,  9.99119731E-02,  9.99993917E-02,  9.99993917E-02,  3.51562500E-02,  0.00000000E+00,  0.00000000E+00,  4.93067769E-02,  0.00000000E+00,  0.00000000E+00,  1.26159865E+00,  9.99993927E-02,  9.99993927E-02,  2.50000000E-02,  5.00000000E-02,  0.00000000E+00,  2.43388484E-02,  0.00000000E+00,  5.00000000E-02,       5,       0,  1.47009740E-02,  1.81791100E-01,  2.17904486E-06,  7.78488042E-04,  7.63156078E-05, 1460488
  2.30800000E+01,    2308,  1.00000000E-02,  3.62473875E-03,  2.54313151E-05,  4.62184107E+03,  0.00000000E+00,  2.01062268E-03,  0.00000000E+00, -2.90142573E-03, -3.18522589E-02, -3.46750849E-02,  0.00000000E+00,  2.15532775E-01,  3.53781323E-02,  4.53990554E-02,  2.17041798E-01,  1.80851969E-03,  1.91393705E-06,  2.75830078E-03,  7.41699219E-04,  1.10614917E-03,  1.65215161E-03, -3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  1.22303480E+00,  3.73471152E-02,  3.73814283E-02,  3.49817543E-01,  1.67333547E-02,  1.67103814E-02,  9.49408741E-02,  1.25736864E+00,  1.16242776E+00,  7.99995312E-02,  1.24095480E+00,  1.16095527E+00,  3.05818220E-04,  9.99119492E-02,  9.99993918E-02,  9.99993918E-02,  3.51562500E-02,  0.00000000E+00,  0.00000000E+00,  4.93068008E-02,  0.00000000E+00,  0.00000000E+00,  1.26212450E+00,  9.99993928E-02,  9.99993928E-02,  2.50000000E-02,  5.00000000E-02,  0.00000000E+00,  2.46245010E-02,  0.00000000E+00,  5.00000000E-02,       5,       0,  1.55519904E-02,  1.94423181E-01,  3.21424217E-06,  7.07295320E-04,  9.75080641E-05, 1460616
  2.30900000E+01,    2309,  1.00000000E-02,  3.61838365E-03,  2.54313151E-05,  4.62184107E+03,  0.00000000E+00,  2.21426840E-03,  0.00000000E+00, -3.02917232E-03, -3.20043592E-02, -3.50628470E-02,  0.00000000E+00,  2.15911323E-01,  3.49336562E-02,  4.46199657E-02,  2.17451361E-01,  1.80918137E-03,  1.89719558E-06,  2.75830078E-03,  7.41699219E-04,  1.10656016E-03,  1.65174062E-03, -3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  1.22214973E+00,  3.73239671E-02,  3.73584917E-02,  3.50193206E-01,  1.67437333E-02,  1.67206041E-02,  9.49408751E-02,  1.25788804E+00,  1.16294717E+00,  7.99995278E-02,  1.24150840E+00,  1.16150887E+00,  3.05829458E-04,  9.99119390E-02,  9.99993919E-02,  9.99993919E-02,  3.51562500E-02,  0.00000000E+00,  0.00000000E+00,  4.93068110E-02,  0.00000000E+00,  0.00000000E+00,  1.26264126E+00,  9.99993929E-02,  9.99993929E-02,  2.50000000E-02,  5.00000000E-02,  0.00000000E+00,  2.48587383E-02,  0.00000000E+00,  5.00000000E-02,       5,       0,  1.54412518E-02,  1.91382085E-01,  2.92470000E-06,  7.24592318E-04,  9.50516233E-05, 1461424
  2.31000000E+01,    2310,  1.00000000E-02,  3.61017328E-03,  2.54313151E-05,  4.62184107E+03,  0.00000000E+00,  2.16158331E-03,  0.00000000E+00, -3.12189974E-03, -3.26927846E-02, -3.58650009E-02,  0.00000000E+00,  2.16402355E-01,  3.45822333E-02,  4.46893964E-02,  2.17776569E-01,  1.80982868E-03,  1.88718432E-06,  2.75830078E-03,  7.41699219E-04,  1.10695536E-03,  1.65134542E-03, -3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  1.22129415E+00,  3.73017142E-02,  3.73363926E-02,  3.50558052E-01,  1.67537250E-02,  1.67304788E-02,  9.49408757E-02,  1.25840608E+00,  1.16346520E+00,  7.99995279E-02,  1.24182227E+00,  1.16182274E+00,  3.05844479E-04,  9.99119325E-02,  9.99993920E-02,  9.99993920E-02,  3.51562500E-02,  0.00000000E+00,  0.00000000E+00,  4.93068175E-02,  0.00000000E+00,  0.00000000E+00,  1.26315932E+00,  9.99993930E-02,  9.99993930E-02,  2.50000000E-02,  5.00000000E-02,  0.00000000E+00,  2.43406837E-02,  0.00000000E+00,  5.00000000E-02,       5,       0,  1.48788401E-02,  1.84013507E-01,  2.26890437E-06,  7.39074413E-04,  5.77084556E-05, 1462040
  2.31100000E+01,    2311,  1.00000000E-02,  3.60271594E-03,  2.54313151E-05,  4.62184107E+03,  0.00000000E+00,  2.11919432E-03,  0.00000000E+00, -3.21100954E-03, -3.34460777E-02, -3.67295115E-02,  0.00000000E+00,  2.16850291E-01,  3.42789135E-02,  4.39242214E-02,  2.18124949E-01,  1.81045183E-03,  1.86716887E-06,  2.75830078E-03,  7.41699219E-04,  1.10735330E-03,  1.65094749E-03, -3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  1.22043467E+00,  3.72793238E-02,  3.73141603E-02,  3.50924666E-01,  1.67637903E-02,  1.67404242E-02,  9.49408766E-02,  1.25892916E+00,  1.16398829E+00,  7.99995245E-02,  1.24251451E+00,  1.16251499E+00,  3.05858722E-04,  9.99119271E-02,  9.99993921E-02,  9.99993921E-02,  3.51562500E-02,  0.00000000E+00,  0.00000000E+00,  4.93068229E-02,  0.00000000E+00,  0.00000000E+00,  1.26368535E+00,  9.99993931E-02,  9.99993931E-02,  2.50000000E-02,  5.00000000E-02,  0.00000000E+00,  2.46228510E-02,  0.00000000E+00,  5.00000000E-02,       5,       0,  1.58140035E-02,  1.95252286E-01,  3.24143612E-06,  7.52201107E-04,  9.65822245E-05, 1463204
  2.31200000E+01,    2312,  1.00000000E-02,  3.59676371E-03,  2.54313151E-05,  4.62184107E+03,  0.00000000E+00,  2.08159948E-03,  0.00000000E+00, -3.28407041E-03, -3.43005606E-02, -3.76297722E-02,  0.00000000E+00,  2.17209154E-01,  3.39209145E-02,  4.33705263E-02,  2.18540735E-01,  1.81105095E-03,  1.85491537E-06,  2.75830078E-03,  7.41699219E-04,  1.10774793E-03,  1.65055285E-03, -3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  1.21958101E+00,  3.72571284E-02,  3.72921224E-02,  3.51289695E-01,  1.67737813E-02,  1.67502956E-02,  9.49408771E-02,  1.25944889E+00,  1.16450802E+00,  7.99995218E-02,  1.24306967E+00,  1.16307015E+00,  3.05874406E-04,  9.99119221E-02,  9.99993922E-02,  9.99993922E-02,  3.51562500E-02,  0.00000000E+00,  0.00000000E+00,  4.93068279E-02,  0.00000000E+00,  0.00000000E+00,  1.26420240E+00,  9.99993932E-02,  9.99993932E-02,  2.50000000E-02,  5.00000000E-02,  0.00000000E+00,  2.48600968E-02,  0.00000000E+00,  5.00000000E-02,       5,       0,  1.49032646E-02,  1.87424093E-01,  2.46520025E-06,  7.63153072E-04,  6.59589500E-05, 1464160
  2.31300000E+01,    2313,  1.00000000E-02,  3.59236390E-03,  2.54313151E-05,  4.62184107E+03,  0.00000000E+00,  2.05093175E-03,  0.00000000E+00, -3.32011372E-03, -3.46729505E-02, -3.82673152E-02,  0.00000000E+00,  2.17475184E-01,  3.33259243E-02,  4.26797837E-02,  2.18871566E-01,  1.81162114E-03,  1.83762541E-06,  2.75830078E-03,  7.41699219E-04,  1.10814472E-03,  1.65015606E-03, -3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  1.21872432E+00,  3.72348284E-02,  3.72699850E-02,  3.51656205E-01,  1.67838313E-02,  1.67602222E-02,  9.49408776E-02,  1.25996716E+00,  1.16502628E+00,  7.99995226E-02,  1.24338461E+00,  1.16338509E+00,  3.05889495E-04,  9.99119173E-02,  9.99993923E-02,  9.99993923E-02,  3.51562500E-02,  0.00000000E+00,  0.00000000E+00,  4.93068327E-02,  0.00000000E+00,  0.00000000E+00,  1.26472054E+00,  9.99993934E-02,  9.99993934E-02,  2.50000000E-02,  5.00000000E-02,  0.00000000E+00,  2.43419617E-02,  0.00000000E+00,  5.00000000E-02,       5,       0,  1.54364063E-02,  1.92412172E-01,  2.93325898E-06,  7.73159058E-04,  7.28430348E-05, 1464714
  2.31400000E+01,    2314,  1.00000000E-02,  3.58912580E-03,  2.54313151E-05,  4.62184107E+03,  0.00000000E+00,  2.02401609E-03,  0.00000000E+00, -3.34012347E-03, -3.47583959E-02, -3.88806397E-02,  0.00000000E+00,  2.17671390E-01,  3.28927091E-02,  4.21050682E-02,  2.19087696E-01,  1.81216302E-03,  1.82404935E-06,  2.75830078E-03,  7.41699219E-04,  1.10853957E-03,  1.64976121E-03, -3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  1.21787148E+00,  3.72126533E-02,  3.72479557E-02,  3.52021745E-01,  1.67938370E-02,  1.67701159E-02,  9.49408785E-02,  1.26049024E+00,  1.16554936E+00,  7.99995195E-02,  1.24407434E+00,  1.16407482E+00,  3.05904172E-04,  9.99119125E-02,  9.99993924E-02,  9.99993924E-02,  3.51562500E-02,  0.00000000E+00,  0.00000000E+00,  4.93068375E-02,  0.00000000E+00,  0.00000000E+00,  1.26524674E+00,  9.99993935E-02,  9.99993935E-02,  2.50000000E-02,  5.00000000E-02,  0.00000000E+00,  2.46217433E-02,  0.00000000E+00,  5.00000000E-02,       5,       0,  1.50204226E-02,  1.90582726E-01,  2.60181737E-06,  7.80232758E-04,  5.31446334E-05, 1465706
  2.31500000E+01,    2315,  1.00000000E-02,  3.58869423E-03,  2.54313151E-05,  4.62184107E+03,  0.00000000E+00,  2.00415087E-03,  0.00000000E+00, -3.35386592E-03, -3.59567345E-02, -3.94817967E-02,  0.00000000E+00,  2.17697566E-01,  3.21785070E-02,  4.15897734E-02,  2.19140198E-01,  1.81267609E-03,  1.80471465E-06,  2.75830078E-03,  7.41699219E-04,  1.10893381E-03,  1.64936697E-03, -3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  1.21701941E+00,  3.71905237E-02,  3.72259869E-02,  3.52387664E-01,  1.68038349E-02,  1.67799917E-02,  9.49408791E-02,  1.26101020E+00,  1.16606932E+00,  7.99995199E-02,  1.24463095E+00,  1.16463143E+00,  3.05920098E-04,  9.99119077E-02,  9.99993925E-02,  9.99993925E-02,  3.51562500E-02,  0.00000000E+00,  0.00000000E+00,  4.93068423E-02,  0.00000000E+00,  0.00000000E+00,  1.26576400E+00,  9.99993937E-02,  9.99993937E-02,  2.50000000E-02,  5.00000000E-02,  0.00000000E+00,  2.48609973E-02,  0.00000000E+00,  5.00000000E-02,       5,       0,  1.53890730E-02,  1.94733935E-01,  3.12027002E-06,  7.86278897E-04,  9.07717118E-05, 1466630
  2.31600000E+01,    2316,  1.00000000E-02,  3.59039486E-03,  2.54313151E-05,  4.62184107E+03,  0.00000000E+00,  1.98860899E-03,  0.00000000E+00, -3.34065678E-03, -3.73290177E-02, -3.99293543E-02,  0.00000000E+00,  2.17594451E-01,  3.15126329E-02,  3.95988655E-02,  2.19018571E-01,  1.81316335E-03,  1.79898279E-06,  2.75830078E-03,  7.41699219E-04,  1.10933408E-03,  1.64896671E-03, -3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  1.21615946E+00,  3.71680463E-02,  3.72037074E-02,  3.52756311E-01,  1.68140079E-02,  1.67900171E-02,  9.49408799E-02,  1.26152863E+00,  1.16658775E+00,  7.99995167E-02,  1.24494696E+00,  1.16494744E+00,  3.05934173E-04,  9.99119030E-02,  9.99993926E-02,  9.99993926E-02,  3.51562500E-02,  0.00000000E+00,  0.00000000E+00,  4.93068470E-02,  0.00000000E+00,  0.00000000E+00,  1.26628209E+00,  9.99993938E-02,  9.99993938E-02,  2.50000000E-02,  5.00000000E-02,  0.00000000E+00,  2.43429051E-02,  0.00000000E+00,  5.00000000E-02,       6,       0,  2.50664195E-02,  2.20028534E-01,  8.02773307E-07,  7.92315761E-04,  1.16740676E-04, 1466818
  2.31700000E+01,    2317,  1.00000000E-02,  3.58529137E-03,  2.54313151E-05,  4.62184107E+03,  0.00000000E+00,  1.97271838E-03,  0.00000000E+00, -3.30353729E-03, -3.88155953E-02, -4.08722699E-02,  0.00000000E+00,  2.17904187E-01,  3.09519494E-02,  3.96767414E-02,  2.19121341E-01,  1.81362462E-03,  1.77925608E-06,  2.75830078E-03,  7.41699219E-04,  1.10973499E-03,  1.64856579E-03, -3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  1.21529900E+00,  3.71455552E-02,  3.71813989E-02,  3.53125564E-01,  1.68241980E-02,  1.68000697E-02,  9.49408805E-02,  1.26205162E+00,  1.16711074E+00,  7.99995170E-02,  1.24563380E+00,  1.16563428E+00,  3.05947198E-04,  9.99118982E-02,  9.99993927E-02,  9.99993927E-02,  3.51562500E-02,  0.00000000E+00,  0.00000000E+00,  4.93068518E-02,  0.00000000E+00,  0.00000000E+00,  1.26680843E+00,  9.99993940E-02,  9.99993940E-02,  2.50000000E-02,  5.00000000E-02,  0.00000000E+00,  2.46209340E-02,  0.00000000E+00,  5.00000000E-02,       5,       0,  1.57366051E-02,  1.96451053E-01,  3.17124844E-06,  7.94151460E-04,  5.93887306E-05, 1467700
  2.31800000E+01,    2318,  1.00000000E-02,  3.58342866E-03,  2.54313151E-05,  4.62184107E+03,  0.00000000E+00,  1.96897328E-03,  0.00000000E+00, -3.26125344E-03, -3.92146953E-02, -4.13851066E-02,  0.00000000E+00,  2.18017456E-01,  3.06735392E-02,  3.84730134E-02,  2.19249669E-01,  1.81406095E-03,  1.75312845E-06,  2.75830078E-03,  7.41699219E-04,  1.11012852E-03,  1.64817226E-03, -3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  1.21445010E+00,  3.71235127E-02,  3.71595099E-02,  3.53491481E-01,  1.68341926E-02,  1.68099467E-02,  9.49408813E-02,  1.26257174E+00,  1.16763086E+00,  7.99995137E-02,  1.24619209E+00,  1.16619257E+00,  3.05963029E-04,  9.99118935E-02,  9.99993928E-02,  9.99993928E-02,  3.51562500E-02,  0.00000000E+00,  0.00000000E+00,  4.93068565E-02,  0.00000000E+00,  0.00000000E+00,  1.26732584E+00,  9.99993941E-02,  9.99993941E-02,  2.50000000E-02,  5.00000000E-02,  0.00000000E+00,  2.48616580E-02,  0.00000000E+00,  5.00000000E-02,       5,       0,  1.55341805E-02,  1.99775618E-01,  3.74905711E-06,  7.96365133E-04,  5.74034723E-05, 1468062
  2.31900000E+01,    2319,  1.00000000E-02,  3.58506146E-03,  2.54313151E-05,  4.62184107E+03,  0.00000000E+00,  1.96377887E-03,  0.00000000E+00, -3.22371798E-03, -4.05344974E-02, -4.20981452E-02,  0.00000000E+00,  2.17918161E-01,  3.06233504E-02,  3.75944553E-02,  2.19242687E-01,  1.81446685E-03,  1.74676156E-06,  2.75830078E-03,  7.41699219E-04,  1.11052386E-03,  1.64777692E-03, -3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  1.21359926E+00,  3.71013790E-02,  3.71375375E-02,  3.53858345E-01,  1.68442418E-02,  1.68198727E-02,  9.49408817E-02,  1.26309026E+00,  1.16814938E+00,  7.99995141E-02,  1.24650930E+00,  1.16650978E+00,  3.05978577E-04,  9.99118888E-02,  9.99993929E-02,  9.99993929E-02,  3.51562500E-02,  0.00000000E+00,  0.00000000E+00,  4.93068612E-02,  0.00000000E+00,  0.00000000E+00,  1.26784377E+00,  9.99993943E-02,  9.99993943E-02,  2.50000000E-02,  5.00000000E-02,  0.00000000E+00,  2.43437310E-02,  0.00000000E+00,  5.00000000E-02,       6,       0,  2.47246874E-02,  2.10364166E-01,  8.17811170E-07,  7.95607921E-04,  7.73830865E-05, 1468520
