Time,nsteps,dt,dt CFL,dt Viscous,dt Capillary,dt Conduction,dt Interface,dt Surfactant,MIN_X_VELOCITY,MIN_Y_VELOCITY,MIN_Z_VELOCITY,MIN_VELOCITY_MAGNITUDE,MAX_X_VELOCITY,MAX_Y_VELOCITY,MAX_Z_VELOCITY,MAX_VELOCITY_MAGNITUDE,Kinetic Energy,Max(div(V)),FLUID_VOLUME,SOLID_VOLUME,1_TOTAL_VOLUME,2_TOTAL_VOLUME,1_WEST_MASS_FLUX,1_EAST_MASS_FLUX,1_FRONT_MASS_FLUX,1_BACK_MASS_FLUX,1_SOUTH_MASS_FLUX,1_NORTH_MASS_FLUX,2_WEST_MASS_FLUX,2_EAST_MASS_FLUX,2_FRONT_MASS_FLUX,2_BACK_MASS_FLUX,2_SOUTH_MASS_FLUX,2_NORTH_MASS_FLUX,1_CENTROID_X,1_CENTROID_Y,1_CENTROID_Z,2_CENTROID_X,2_CENTROID_Y,2_CENTROID_Z,RMIN_TO_CENTER,RMAX_TO_CENTER,(RMAX-RMIN)_TO_CENTER,RMIN_TO_AXIS,RMAX_TO_AXIS,(RMAX-RMIN)_TO_AXIS,INTERFACE_SURFACE_AREA,ptx(WEST) ,pty(WEST),ptz(WEST),ptx(FRONT) ,pty(FRONT),ptz(FRONT),ptx(SOUTH) ,pty(SOUTH),ptz(SOUTH),ptx(EAST) ,pty(EAST),ptz(EAST),ptx(BACK) ,pty(BACK),ptz(BACK),ptx(NORTH) ,pty(NORTH),ptz(NORTH),PRESSURE_ITERATION,PRESSURE_GMRES_COMP,PRESSURE_MG_RATE,PRESSURE_GAMMA,PRESSURE_RESIDUAL,PT_MVT_GLOBAL,INT_HO_RESIDUAL,TOTAL_ELEMENTS
  6.52323032E-02,    3329,  1.91424797E-05,  2.01499787E-05,  6.51124147E-04,  1.02602089E-04,  0.00000000E+00,  2.18539385E-05,  0.00000000E+00,  3.29318707E-02, -4.33567029E-02, -9.85476298E-02,  3.29642032E-02,  7.75435065E+00,  4.33567029E-02,  9.17488308E-02,  7.75434894E+00,  1.47978473E+01,  1.98479668E-08,  4.00000000E-02,  0.00000000E+00,  1.26000128E-02,  2.73999872E-02, -7.77298226E+00,  7.77269949E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00, -2.06555346E-01,  2.06527376E-01,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  2.17460586E+00,  2.17459994E-01,  1.42978503E-01,  4.59851978E-01,  4.59854698E-02,  7.24339866E-03,  2.14565179E-02,  2.01370257E+00,  1.99224605E+00,  1.41421356E+00,  0.00000000E+00,  1.41421356E+00,  4.54955251E-04,  7.52914499E-06,  7.52914637E-06,  2.26422511E-02,  2.00000000E-01,  0.00000000E+00,  0.00000000E+00,  3.13321983E-02,  3.13321981E-02,  3.13050384E-02,  1.99955627E+00,  7.52914499E-06,  1.04491578E-02,  0.00000000E+00,  2.00000000E-01,  0.00000000E+00,  3.13289269E-02,  3.13321983E-02,  3.17660957E-02,       6,       0,  2.31966754E-02,  7.75870173E-02,  1.64371736E-05,  6.84323316E-05,  1.12098586E-06, 1576080
  6.58064557E-02,    3359,  1.91346141E-05,  2.01416990E-05,  6.51124147E-04,  1.02602089E-04,  0.00000000E+00,  2.18497146E-05,  0.00000000E+00,  3.27632980E-02, -4.37273422E-02, -9.81971366E-02,  3.27886825E-02,  7.75753822E+00,  4.37273422E-02,  9.17745525E-02,  7.75753342E+00,  1.47981251E+01,  1.98178398E-08,  4.00000000E-02,  0.00000000E+00,  1.26000130E-02,  2.73999870E-02, -7.77261717E+00,  7.77233232E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00, -2.06628686E-01,  2.06600700E-01,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  2.17460582E+00,  2.17459989E-01,  1.42978500E-01,  4.59851984E-01,  4.59854709E-02,  7.24339896E-03,  2.14563897E-02,  2.01370257E+00,  1.99224618E+00,  1.41421356E+00,  0.00000000E+00,  1.41421356E+00,  4.54955273E-04,  7.50794954E-06,  7.50795033E-06,  2.26390651E-02,  2.00000000E-01,  0.00000000E+00,  0.00000000E+00,  3.13324434E-02,  3.13324434E-02,  3.13044856E-02,  1.99955503E+00,  7.50794954E-06,  1.04456000E-02,  0.00000000E+00,  2.00000000E-01,  0.00000000E+00,  3.13291413E-02,  3.13324434E-02,  3.17667117E-02,       6,       0,  2.36423725E-02,  7.49520960E-02,  1.82728290E-05,  6.84174316E-05,  1.11218631E-06, 1576080
  6.63803723E-02,    3389,  1.91267624E-05,  2.01334341E-05,  6.51124147E-04,  1.02602089E-04,  0.00000000E+00,  2.18455378E-05,  0.00000000E+00,  3.25982405E-02, -4.39019389E-02, -9.81080401E-02,  3.26163738E-02,  7.76072274E+00,  4.39019389E-02,  9.18831251E-02,  7.76072196E+00,  1.47984069E+01,  1.98234460E-08,  4.00000000E-02,  0.00000000E+00,  1.26000132E-02,  2.73999868E-02, -7.77225662E+00,  7.77197000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00, -2.06701647E-01,  2.06673642E-01,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  2.17460578E+00,  2.17459984E-01,  1.42978497E-01,  4.59851989E-01,  4.59854720E-02,  7.24339927E-03,  2.14562598E-02,  2.01370257E+00,  1.99224631E+00,  1.41421356E+00,  0.00000000E+00,  1.41421356E+00,  4.54955297E-04,  7.48700675E-06,  7.48700819E-06,  2.26361838E-02,  2.00000000E-01,  0.00000000E+00,  0.00000000E+00,  3.13326916E-02,  3.13326915E-02,  3.13039862E-02,  1.99955377E+00,  7.48700675E-06,  1.04422678E-02,  0.00000000E+00,  2.00000000E-01,  0.00000000E+00,  3.13293587E-02,  3.13326916E-02,  3.17672883E-02,       6,       0,  2.29833077E-02,  7.06654092E-02,  1.42929725E-05,  6.84024284E-05,  1.09981936E-06, 1576080
  6.69540536E-02,    3419,  1.91189197E-05,  2.01251786E-05,  6.51124147E-04,  1.02602089E-04,  0.00000000E+00,  2.18414087E-05,  0.00000000E+00,  3.24363506E-02, -4.37772600E-02, -9.88365024E-02,  3.24471719E-02,  7.76390625E+00,  4.37772600E-02,  9.16358837E-02,  7.76390267E+00,  1.47986928E+01,  1.98519068E-08,  4.00000000E-02,  0.00000000E+00,  1.26000135E-02,  2.73999865E-02, -7.77190049E+00,  7.77161238E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00, -2.06774227E-01,  2.06746205E-01,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  2.17460574E+00,  2.17459978E-01,  1.42978494E-01,  4.59851994E-01,  4.59854732E-02,  7.24339958E-03,  2.14561233E-02,  2.01370257E+00,  1.99224644E+00,  1.41421356E+00,  0.00000000E+00,  1.41421356E+00,  4.54955321E-04,  7.46630421E-06,  7.46630812E-06,  2.26334116E-02,  2.00000000E-01,  0.00000000E+00,  0.00000000E+00,  3.13329289E-02,  3.13329288E-02,  3.13035059E-02,  1.99955255E+00,  7.46630421E-06,  1.04396684E-02,  0.00000000E+00,  2.00000000E-01,  0.00000000E+00,  3.13295689E-02,  3.13329289E-02,  3.17677367E-02,       6,       0,  2.82174312E-02,  7.34389640E-02,  2.24699270E-05,  6.83873017E-05,  1.08585322E-06, 1576084
  6.75274996E-02,    3449,  1.91110760E-05,  2.01169221E-05,  6.51124147E-04,  1.02602089E-04,  0.00000000E+00,  2.18373269E-05,  0.00000000E+00,  3.22775810E-02, -4.36689243E-02, -9.95786705E-02,  3.22811880E-02,  7.76709275E+00,  4.36689243E-02,  9.16351637E-02,  7.76708899E+00,  1.47989826E+01,  1.98504573E-08,  4.00000000E-02,  0.00000000E+00,  1.26000137E-02,  2.73999863E-02, -7.77154866E+00,  7.77125933E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00, -2.06846432E-01,  2.06818393E-01,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  2.17460570E+00,  2.17459973E-01,  1.42978491E-01,  4.59851999E-01,  4.59854744E-02,  7.24339989E-03,  2.14559931E-02,  2.01370256E+00,  1.99224657E+00,  1.41421356E+00,  0.00000000E+00,  1.41421356E+00,  4.54955347E-04,  7.44582537E-06,  7.44583216E-06,  2.26308317E-02,  2.00000000E-01,  0.00000000E+00,  0.00000000E+00,  3.13331788E-02,  3.13331786E-02,  3.13030592E-02,  1.99955132E+00,  7.44582537E-06,  1.04368678E-02,  0.00000000E+00,  2.00000000E-01,  0.00000000E+00,  3.13297806E-02,  3.13331788E-02,  3.17682203E-02,       6,       0,  2.66925035E-02,  7.32847430E-02,  1.45395966E-05,  6.83720180E-05,  1.09088271E-06, 1576084
  6.81007107E-02,    3479,  1.91032553E-05,  2.01086898E-05,  6.51124147E-04,  1.02602089E-04,  0.00000000E+00,  2.18332913E-05,  0.00000000E+00,  3.20950913E-02, -4.37418357E-02, -1.00308441E-01,  3.21183049E-02,  7.77027254E+00,  4.37419838E-02,  9.17526963E-02,  7.77027037E+00,  1.47992763E+01,  1.98615240E-08,  4.00000000E-02,  0.00000000E+00,  1.26000139E-02,  2.73999861E-02, -7.77120104E+00,  7.77091077E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00, -2.06918275E-01,  2.06890211E-01,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  2.17460566E+00,  2.17459967E-01,  1.42978488E-01,  4.59852003E-01,  4.59854755E-02,  7.24340021E-03,  2.14558761E-02,  2.01370256E+00,  1.99224669E+00,  1.41421356E+00,  0.00000000E+00,  1.41421356E+00,  4.54955373E-04,  7.42557906E-06,  7.42559027E-06,  2.26284111E-02,  2.00000000E-01,  0.00000000E+00,  0.00000000E+00,  3.13334460E-02,  3.13334458E-02,  3.13026404E-02,  1.99954997E+00,  7.42557906E-06,  1.04339771E-02,  0.00000000E+00,  2.00000000E-01,  0.00000000E+00,  3.13300141E-02,  3.13334460E-02,  3.17687197E-02,       6,       0,  2.94759062E-02,  7.32409446E-02,  2.29765577E-05,  6.83566663E-05,  1.10126237E-06, 1576084
  6.86736871E-02,    3509,  1.90954333E-05,  2.01004561E-05,  6.51124147E-04,  1.02602089E-04,  0.00000000E+00,  2.18293010E-05,  0.00000000E+00,  3.19035617E-02, -4.38172934E-02, -1.01007511E-01,  3.19583861E-02,  7.77345546E+00,  4.38174548E-02,  9.18997984E-02,  7.77345037E+00,  1.47995738E+01,  1.98576622E-08,  4.00000000E-02,  0.00000000E+00,  1.26000141E-02,  2.73999859E-02, -7.77085771E+00,  7.77056681E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00, -2.06989756E-01,  2.06961666E-01,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  2.17460562E+00,  2.17459961E-01,  1.42978485E-01,  4.59852008E-01,  4.59854767E-02,  7.24340053E-03,  2.14557707E-02,  2.01370256E+00,  1.99224679E+00,  1.41421356E+00,  0.00000000E+00,  1.41421356E+00,  4.54955399E-04,  7.40552809E-06,  7.40554821E-06,  2.26260974E-02,  2.00000000E-01,  0.00000000E+00,  0.00000000E+00,  3.13337272E-02,  3.13337270E-02,  3.13022402E-02,  1.99954853E+00,  7.40552809E-06,  1.04311161E-02,  2.00000000E-01,  2.00000000E-01,  0.00000000E+00,  3.13302621E-02,  3.13337272E-02,  3.17692143E-02,       6,       0,  2.72331478E-02,  7.16859079E-02,  1.44778246E-05,  6.83411624E-05,  1.11115158E-06, 1576084
  6.92464290E-02,    3539,  1.90876282E-05,  2.00922402E-05,  6.51124147E-04,  1.02602089E-04,  0.00000000E+00,  2.18253554E-05,  0.00000000E+00,  3.17144883E-02, -4.38743303E-02, -1.01610412E-01,  3.18012052E-02,  7.77663407E+00,  4.38745159E-02,  9.20564551E-02,  7.77663379E+00,  1.47998750E+01,  1.98502264E-08,  4.00000000E-02,  0.00000000E+00,  1.26000144E-02,  2.73999856E-02, -7.77051857E+00,  7.77022741E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00, -2.07060855E-01,  2.07032759E-01,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  2.17460558E+00,  2.17459956E-01,  1.42978482E-01,  4.59852012E-01,  4.59854779E-02,  7.24340085E-03,  2.14556750E-02,  2.01370256E+00,  1.99224689E+00,  1.41421356E+00,  0.00000000E+00,  1.41421356E+00,  4.54955427E-04,  7.38565323E-06,  7.38569395E-06,  2.26238496E-02,  2.00000000E-01,  0.00000000E+00,  2.00000000E-01,  3.13340212E-02,  3.13340211E-02,  3.13018513E-02,  1.99954703E+00,  7.38565323E-06,  1.04282993E-02,  2.00000000E-01,  2.00000000E-01,  0.00000000E+00,  3.13305222E-02,  3.13340212E-02,  3.17697014E-02,       6,       0,  2.96736304E-02,  7.02160393E-02,  2.42224314E-05,  6.83255737E-05,  1.12055573E-06, 1576084
  6.98189369E-02,    3569,  1.90798285E-05,  2.00840300E-05,  6.51124147E-04,  1.02602089E-04,  0.00000000E+00,  2.18214543E-05,  0.00000000E+00,  3.15277250E-02, -4.39244319E-02, -1.02135811E-01,  3.16468722E-02,  7.77981313E+00,  4.39246431E-02,  9.22031599E-02,  7.77980896E+00,  1.48001800E+01,  1.98677554E-08,  4.00000000E-02,  0.00000000E+00,  1.26000146E-02,  2.73999854E-02, -7.77018338E+00,  7.76989235E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00, -2.07131582E-01,  2.07103489E-01,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  2.17460554E+00,  2.17459950E-01,  1.42978478E-01,  4.59852016E-01,  4.59854792E-02,  7.24340118E-03,  2.14555844E-02,  2.01370256E+00,  1.99224697E+00,  1.41421356E+00,  0.00000000E+00,  1.41421356E+00,  4.54955455E-04,  7.36600737E-06,  7.36601852E-06,  2.26216083E-02,  2.00000000E-01,  0.00000000E+00,  2.00000000E-01,  3.13343264E-02,  3.13343268E-02,  3.13014633E-02,  1.99954547E+00,  7.36600737E-06,  1.04255337E-02,  2.00000000E-01,  2.00000000E-01,  0.00000000E+00,  3.13307922E-02,  3.13343264E-02,  3.17701796E-02,       6,       0,  2.82428856E-02,  7.40332898E-02,  1.80379896E-05,  6.83098593E-05,  1.12960880E-06, 1576084
  7.03912108E-02,    3599,  1.90720278E-05,  2.00758187E-05,  6.51124147E-04,  1.02602089E-04,  0.00000000E+00,  2.18175975E-05,  0.00000000E+00,  3.13431774E-02, -4.39752867E-02, -1.02471313E-01,  3.14953782E-02,  7.78299516E+00,  4.39755463E-02,  9.23132867E-02,  7.78299149E+00,  1.48004886E+01,  1.98333794E-08,  4.00000000E-02,  0.00000000E+00,  1.26000148E-02,  2.73999852E-02, -7.76985179E+00,  7.76956136E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00, -2.07201954E-01,  2.07173858E-01,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  2.17460550E+00,  2.17459944E-01,  1.42978475E-01,  4.59852019E-01,  4.59854804E-02,  7.24340151E-03,  2.14554952E-02,  2.01370256E+00,  1.99224706E+00,  1.41421356E+00,  0.00000000E+00,  1.41421356E+00,  4.54955483E-04,  7.34652130E-06,  7.34657194E-06,  2.26193174E-02,  2.00000000E-01,  0.00000000E+00,  2.00000000E-01,  3.13346407E-02,  3.13346421E-02,  3.13010664E-02,  1.99954387E+00,  7.34652130E-06,  1.04228257E-02,  2.00000000E-01,  2.00000000E-01,  0.00000000E+00,  3.13310700E-02,  3.13346407E-02,  3.17706479E-02,       6,       0,  2.76579063E-02,  6.95959589E-02,  1.61176607E-05,  6.82939972E-05,  1.13865248E-06, 1576084
  7.09632512E-02,    3629,  1.90642514E-05,  2.00676331E-05,  6.51124147E-04,  1.02602089E-04,  0.00000000E+00,  2.18137848E-05,  0.00000000E+00,  3.11554145E-02, -4.40087598E-02, -1.02708776E-01,  3.13465525E-02,  7.78616987E+00,  4.40091555E-02,  9.24605824E-02,  7.78616703E+00,  1.48008008E+01,  1.97832648E-08,  4.00000000E-02,  0.00000000E+00,  1.26000151E-02,  2.73999849E-02, -7.76952369E+00,  7.76923431E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00, -2.07271974E-01,  2.07243875E-01,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  2.17460546E+00,  2.17459938E-01,  1.42978472E-01,  4.59852022E-01,  4.59854817E-02,  7.24340185E-03,  2.14554027E-02,  2.01370256E+00,  1.99224715E+00,  1.41421356E+00,  0.00000000E+00,  1.41421356E+00,  4.54955513E-04,  7.32728558E-06,  7.32731586E-06,  2.26169385E-02,  2.00000000E-01,  0.00000000E+00,  2.00000000E-01,  3.13349627E-02,  3.13349653E-02,  3.13006540E-02,  1.99954223E+00,  7.32728558E-06,  1.04201963E-02,  2.00000000E-01,  2.00000000E-01,  0.00000000E+00,  3.13313540E-02,  3.13349627E-02,  3.17711022E-02,       6,       0,  2.79996290E-02,  7.10552200E-02,  1.77079533E-05,  6.82780784E-05,  1.14803661E-06, 1576084
  7.15350582E-02,    3659,  1.90564712E-05,  2.00594434E-05,  6.51124147E-04,  1.02602089E-04,  0.00000000E+00,  2.18100159E-05,  0.00000000E+00,  3.09681941E-02, -4.40443679E-02, -1.03033577E-01,  3.12005291E-02,  7.78934873E+00,  4.40449990E-02,  9.26637192E-02,  7.78934324E+00,  1.48011166E+01,  1.98500416E-08,  4.00000000E-02,  0.00000000E+00,  1.26000153E-02,  2.73999847E-02, -7.76919905E+00,  7.76891117E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00, -2.07341635E-01,  2.07313549E-01,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  2.17460542E+00,  2.17459932E-01,  1.42978469E-01,  4.59852025E-01,  4.59854829E-02,  7.24340219E-03,  2.14553078E-02,  2.01370256E+00,  1.99224725E+00,  1.41421356E+00,  0.00000000E+00,  1.41421356E+00,  4.54955542E-04,  7.30823771E-06,  7.30827297E-06,  2.26144425E-02,  2.00000000E-01,  0.00000000E+00,  0.00000000E+00,  3.13352920E-02,  3.13352954E-02,  3.13002209E-02,  1.99954055E+00,  7.30823771E-06,  1.04176410E-02,  2.00000000E-01,  2.00000000E-01,  0.00000000E+00,  3.13316438E-02,  3.13352920E-02,  3.17715438E-02,       6,       0,  2.90298168E-02,  7.44361149E-02,  2.17535094E-05,  6.82620034E-05,  1.15748345E-06, 1576084
  7.21066319E-02,    3689,  1.90487123E-05,  2.00512761E-05,  6.51124147E-04,  1.02602089E-04,  0.00000000E+00,  2.18062900E-05,  0.00000000E+00,  3.07838332E-02, -4.40869923E-02, -1.03343190E-01,  3.10562245E-02,  7.79252148E+00,  4.40878234E-02,  9.28699924E-02,  7.79252096E+00,  1.48014358E+01,  1.98914378E-08,  4.00000000E-02,  0.00000000E+00,  1.26000155E-02,  2.73999845E-02, -7.76887783E+00,  7.76859186E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00, -2.07410958E-01,  2.07382896E-01,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  2.17460538E+00,  2.17459926E-01,  1.42978465E-01,  4.59852027E-01,  4.59854842E-02,  7.24340253E-03,  2.14552189E-02,  2.01370255E+00,  1.99224734E+00,  1.41421356E+00,  0.00000000E+00,  1.41421356E+00,  4.54955573E-04,  7.28942633E-06,  7.28945534E-06,  2.26118072E-02,  2.00000000E-01,  0.00000000E+00,  0.00000000E+00,  3.13356278E-02,  3.13356314E-02,  3.12997635E-02,  1.99953885E+00,  7.28942633E-06,  1.04151414E-02,  2.00000000E-01,  2.00000000E-01,  0.00000000E+00,  3.13319390E-02,  3.13356278E-02,  3.17719758E-02,       6,       0,  2.85354233E-02,  7.17143692E-02,  1.98160919E-05,  6.82458645E-05,  1.16605090E-06, 1576084
  7.26779730E-02,    3719,  1.90409570E-05,  2.00431127E-05,  6.51124147E-04,  1.02602089E-04,  0.00000000E+00,  2.18026067E-05,  0.00000000E+00,  3.06022580E-02, -4.41389524E-02, -1.03562347E-01,  3.09030209E-02,  7.79569534E+00,  4.41398533E-02,  9.30397782E-02,  7.79569067E+00,  1.48017585E+01,  1.98778807E-08,  4.00000000E-02,  0.00000000E+00,  1.26000158E-02,  2.73999842E-02, -7.76855982E+00,  7.76827608E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00, -2.07479954E-01,  2.07451893E-01,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  2.17460535E+00,  2.17459920E-01,  1.42978462E-01,  4.59852028E-01,  4.59854855E-02,  7.24340288E-03,  2.14551428E-02,  2.01370255E+00,  1.99224741E+00,  1.41421356E+00,  0.00000000E+00,  1.41421356E+00,  4.54955604E-04,  7.27082320E-06,  7.27087041E-06,  2.26090253E-02,  2.00000000E-01,  0.00000000E+00,  2.00000000E-01,  3.13359688E-02,  3.13359722E-02,  3.12992805E-02,  1.99953712E+00,  7.27082320E-06,  1.04126771E-02,  2.00000000E-01,  2.00000000E-01,  2.00000000E-01,  3.13322384E-02,  3.13359688E-02,  3.17724018E-02,       6,       0,  3.01906218E-02,  7.45028906E-02,  2.79151631E-05,  6.82295997E-05,  1.17380532E-06, 1576084
  7.32490814E-02,    3749,  1.90331993E-05,  2.00349466E-05,  6.51124147E-04,  1.02602089E-04,  0.00000000E+00,  2.17989655E-05,  0.00000000E+00,  3.04233614E-02, -4.42969505E-02, -1.03731257E-01,  3.07523025E-02,  7.79887280E+00,  4.42981049E-02,  9.31650160E-02,  7.79886958E+00,  1.48020846E+01,  1.98905319E-08,  4.00000000E-02,  0.00000000E+00,  1.26000160E-02,  2.73999840E-02, -7.76824475E+00,  7.76796359E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00, -2.07548602E-01,  2.07520545E-01,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  2.17460531E+00,  2.17459914E-01,  1.42978458E-01,  4.59852029E-01,  4.59854869E-02,  7.24340324E-03,  2.14550807E-02,  2.01370255E+00,  1.99224747E+00,  1.41421356E+00,  0.00000000E+00,  1.41421356E+00,  4.54955641E-04,  7.25248101E-06,  7.25250367E-06,  2.26061544E-02,  2.00000000E-01,  0.00000000E+00,  2.00000000E-01,  3.13363141E-02,  3.13363171E-02,  3.12987819E-02,  1.99953538E+00,  7.25248101E-06,  1.04102358E-02,  2.00000000E-01,  2.00000000E-01,  2.00000000E-01,  3.13325410E-02,  3.13363141E-02,  3.17728238E-02,       6,       0,  2.53690839E-02,  7.21856700E-02,  9.86895111E-06,  6.82131890E-05,  1.18066204E-06, 1576108
  7.38199575E-02,    3779,  1.90254655E-05,  2.00268058E-05,  6.51124147E-04,  1.02602089E-04,  0.00000000E+00,  2.17953655E-05,  0.00000000E+00,  3.02470147E-02, -4.47987650E-02, -1.03941960E-01,  3.06040406E-02,  7.80204302E+00,  4.47998932E-02,  9.32720952E-02,  7.80203945E+00,  1.48024140E+01,  1.99105550E-08,  4.00000000E-02,  0.00000000E+00,  1.26000163E-02,  2.73999837E-02, -7.76793246E+00,  7.76765425E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00, -2.07616906E-01,  2.07588864E-01,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  2.17460528E+00,  2.17459908E-01,  1.42978455E-01,  4.59852029E-01,  4.59854881E-02,  7.24340359E-03,  2.14550309E-02,  2.01370255E+00,  1.99224752E+00,  1.41421356E+00,  0.00000000E+00,  1.41421356E+00,  4.54955673E-04,  7.23435314E-06,  7.23439036E-06,  2.26031202E-02,  2.00000000E-01,  0.00000000E+00,  2.00000000E-01,  3.13366625E-02,  3.13366651E-02,  3.12982544E-02,  1.99953362E+00,  7.23435314E-06,  1.04078318E-02,  2.00000000E-01,  2.00000000E-01,  2.00000000E-01,  3.13328458E-02,  3.13366625E-02,  3.17732394E-02,       6,       0,  3.03964596E-02,  7.46862734E-02,  2.95581478E-05,  6.81967298E-05,  1.18715582E-06, 1576108
  7.43906016E-02,    3809,  1.90177268E-05,  2.00186598E-05,  6.51124147E-04,  1.02602089E-04,  0.00000000E+00,  2.17918096E-05,  0.00000000E+00,  3.00727415E-02, -4.49613745E-02, -1.04310870E-01,  3.04583083E-02,  7.80521781E+00,  4.49620930E-02,  9.33053866E-02,  7.80521216E+00,  1.48027467E+01,  1.98944861E-08,  4.00000000E-02,  0.00000000E+00,  1.26000165E-02,  2.73999835E-02, -7.76762288E+00,  7.76734794E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00, -2.07684880E-01,  2.07656868E-01,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  2.17460525E+00,  2.17459901E-01,  1.42978452E-01,  4.59852029E-01,  4.59854894E-02,  7.24340394E-03,  2.14549907E-02,  2.01370255E+00,  1.99224756E+00,  1.41421356E+00,  0.00000000E+00,  1.41421356E+00,  4.54955706E-04,  7.21648434E-06,  7.21649570E-06,  2.25998083E-02,  2.00000000E-01,  0.00000000E+00,  0.00000000E+00,  3.13370140E-02,  3.13370162E-02,  3.12976783E-02,  1.99953185E+00,  7.21648434E-06,  1.04055019E-02,  2.00000000E-01,  2.00000000E-01,  2.00000000E-01,  3.13331527E-02,  3.13370140E-02,  3.17736419E-02,       6,       0,  2.62547814E-02,  7.23067459E-02,  1.22024180E-05,  6.81801095E-05,  1.19446248E-06, 1576108
  7.49610138E-02,    3839,  1.90100109E-05,  2.00105378E-05,  6.51124147E-04,  1.02602089E-04,  0.00000000E+00,  2.17881003E-05,  0.00000000E+00,  2.99010942E-02, -4.49786780E-02, -1.04823777E-01,  3.02646918E-02,  7.80838583E+00,  4.49786780E-02,  9.31959719E-02,  7.80838448E+00,  1.48030826E+01,  1.99032293E-08,  4.00000000E-02,  0.00000000E+00,  1.26000168E-02,  2.73999832E-02, -7.76731588E+00,  7.76704449E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00, -2.07752535E-01,  2.07724555E-01,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  2.17460522E+00,  2.17459895E-01,  1.42978448E-01,  4.59852028E-01,  4.59854907E-02,  7.24340429E-03,  2.14549589E-02,  2.01370255E+00,  1.99224759E+00,  1.41421356E+00,  0.00000000E+00,  1.41421356E+00,  4.54955740E-04,  7.19882859E-06,  7.19885609E-06,  2.25962660E-02,  2.00000000E-01,  0.00000000E+00,  0.00000000E+00,  3.13373683E-02,  3.13373701E-02,  3.12970620E-02,  1.99953007E+00,  7.19882859E-06,  1.04032489E-02,  2.00000000E-01,  2.00000000E-01,  2.00000000E-01,  3.13334618E-02,  3.13373683E-02,  3.17740311E-02,       6,       0,  2.72744225E-02,  7.43818439E-02,  1.54507318E-05,  6.81641455E-05,  1.20226068E-06, 1576108
